## This data file: /home/MIPT2025fall/kdlav/Desktop/lab11/251203kdlav/1714.dat
## Programs:   /home/MIPT2025fall/INFO/Labview subVI/InitDatafile-2409.vi /home/MIPT2025fall/kdlav/Desktop/lab11/251203kdlav/maket_lav.vi 
## Date: 03.12.2025 (Wed), 17:14:13.421
## StartTime[t0=25917000 msec]
## Time from 8am: 22453.421 s
##  t,s   E,V      Ux,V        U0,V        Ug,V     Pg,Torr  Uk,V     Pk,Torr
  48.845 +1.00E-1 +1.10898E-2 +2.78577E-2 3.2389E-1 32.012 7.6606E+0 765.998
  50.564 +1.00E-1 +1.10888E-2 +2.78988E-2 3.2392E-1 32.015 7.6606E+0 765.996
  52.283 +1.00E-1 +1.10802E-2 +2.78662E-2 3.2394E-1 32.017 7.6606E+0 765.996
  54.001 +1.00E-1 +1.10796E-2 +2.78429E-2 3.2397E-1 32.019 7.6606E+0 765.995
  55.721 +1.00E-1 +1.10804E-2 +2.78584E-2 3.2398E-1 32.021 7.6606E+0 765.997
  57.440 +1.00E-1 +1.10884E-2 +2.78884E-2 3.2400E-1 32.022 7.6607E+0 766.001
  59.158 +1.00E-1 +1.10833E-2 +2.78731E-2 3.2401E-1 32.024 7.6606E+0 765.999
  60.877 +1.00E-1 +1.10937E-2 +2.79303E-2 3.2404E-1 32.026 7.6606E+0 765.996
  62.596 +1.00E-1 +1.10991E-2 +2.78815E-2 3.2403E-1 32.026 7.6606E+0 765.994
  64.315 +1.00E-1 +1.10974E-2 +2.78984E-2 3.2406E-1 32.029 7.6606E+0 765.994
  66.035 +1.00E-1 +1.10908E-2 +2.78806E-2 3.2410E-1 32.033 7.6606E+0 765.993
  67.752 +1.00E-1 +1.10879E-2 +2.79092E-2 3.2411E-1 32.033 7.6606E+0 765.994
  69.471 +1.00E-1 +1.10827E-2 +2.78729E-2 3.2412E-1 32.034 7.6606E+0 765.995
  71.191 +1.00E-1 +1.10720E-2 +2.78806E-2 3.2411E-1 32.033 7.6606E+0 765.995
  72.910 +1.00E-1 +1.10660E-2 +2.78545E-2 3.2415E-1 32.037 7.6605E+0 765.987
  74.629 +1.00E-1 +1.10793E-2 +2.78578E-2 3.2415E-1 32.038 7.6605E+0 765.988
  76.348 +1.00E-1 +1.10873E-2 +2.78591E-2 3.2416E-1 32.038 7.6605E+0 765.984
  78.067 +1.00E-1 +1.10761E-2 +2.78784E-2 3.2415E-1 32.038 7.6605E+0 765.982
  79.786 +1.00E-1 +1.10819E-2 +2.78882E-2 3.2418E-1 32.041 7.6604E+0 765.977
  81.504 +1.00E-1 +1.10853E-2 +2.78933E-2 3.2422E-1 32.045 7.6604E+0 765.978
  83.223 +1.00E-1 +1.10851E-2 +2.79047E-2 3.2424E-1 32.047 7.6605E+0 765.985
  84.942 +1.00E-1 +1.10887E-2 +2.78996E-2 3.2429E-1 32.052 7.6604E+0 765.974
  86.660 +1.00E-1 +1.10815E-2 +2.78876E-2 3.2431E-1 32.054 7.6604E+0 765.979
  88.379 +1.00E-1 +1.10754E-2 +2.78639E-2 3.2429E-1 32.052 7.6604E+0 765.977
  90.098 +1.00E-1 +1.10752E-2 +2.78952E-2 3.2432E-1 32.054 7.6605E+0 765.984
  91.817 +1.00E-1 +1.10741E-2 +2.78473E-2 3.2431E-1 32.053 7.6606E+0 765.990
  93.536 +1.00E-1 +1.10752E-2 +2.78787E-2 3.2434E-1 32.057 7.6606E+0 765.995
  95.255 +1.00E-1 +1.10718E-2 +2.78777E-2 3.2433E-1 32.055 7.6606E+0 765.995
  96.972 +1.00E-1 +1.10745E-2 +2.78806E-2 3.2436E-1 32.058 7.6607E+0 766.001
  98.691 +1.00E-1 +1.10704E-2 +2.78978E-2 3.2438E-1 32.060 7.6606E+0 765.997
 100.410 +1.00E-1 +1.10872E-2 +2.78829E-2 3.2437E-1 32.059 7.6606E+0 765.993
 102.127 +1.00E-1 +1.10828E-2 +2.78896E-2 3.2440E-1 32.063 7.6606E+0 765.996
 103.846 +1.00E-1 +1.10797E-2 +2.78785E-2 3.2440E-1 32.062 7.6607E+0 766.003
 105.564 +1.00E-1 +1.10750E-2 +2.79045E-2 3.2440E-1 32.063 7.6606E+0 765.997
 107.282 +1.00E-1 +1.10721E-2 +2.78929E-2 3.2443E-1 32.066 7.6606E+0 766.000
 109.003 +1.00E-1 +1.10758E-2 +2.78667E-2 3.2443E-1 32.066 7.6606E+0 765.997
 110.721 +1.00E-1 +1.10731E-2 +2.78687E-2 3.2448E-1 32.070 7.6606E+0 765.997
 112.440 +1.00E-1 +1.10694E-2 +2.78420E-2 3.2446E-1 32.069 7.6606E+0 765.997
 114.159 +1.00E-1 +1.10770E-2 +2.78954E-2 3.2449E-1 32.071 7.6606E+0 765.998
 115.878 +1.00E-1 +1.10587E-2 +2.78424E-2 3.2450E-1 32.072 7.6607E+0 766.001
 117.596 +1.00E-1 +1.10802E-2 +2.78802E-2 3.2450E-1 32.073 7.6606E+0 765.995
 119.315 +1.00E-1 +1.10847E-2 +2.78988E-2 3.2454E-1 32.076 7.6607E+0 766.005
 121.036 +1.00E-1 +1.10690E-2 +2.78850E-2 3.2453E-1 32.076 7.6607E+0 766.003
 122.756 +1.00E-1 +1.10821E-2 +2.78615E-2 3.2452E-1 32.075 7.6606E+0 766.000
 124.474 +1.00E-1 +1.10796E-2 +2.79149E-2 3.2453E-1 32.076 7.6606E+0 765.999
 126.193 +1.00E-1 +1.10692E-2 +2.79196E-2 3.2453E-1 32.075 7.6606E+0 765.993
 127.911 +1.00E-1 +1.10790E-2 +2.78961E-2 3.2453E-1 32.076 7.6606E+0 765.992
 129.629 +1.00E-1 +1.10762E-2 +2.78775E-2 3.2457E-1 32.080 7.6605E+0 765.988
 131.348 +1.00E-1 +1.10721E-2 +2.78850E-2 3.2454E-1 32.077 7.6606E+0 765.995
 133.067 +1.00E-1 +1.10655E-2 +2.79013E-2 3.2455E-1 32.078 7.6606E+0 765.995
 134.786 +1.00E-1 +1.10628E-2 +2.78929E-2 3.2456E-1 32.078 7.6605E+0 765.989
 136.505 +1.00E-1 +1.10809E-2 +2.78994E-2 3.2455E-1 32.078 7.6606E+0 765.994
 138.225 +1.00E-1 +1.10810E-2 +2.79091E-2 3.2455E-1 32.078 7.6606E+0 765.994
 139.944 +1.00E-1 +1.10790E-2 +2.78728E-2 3.2455E-1 32.077 7.6606E+0 765.997
 141.663 +1.00E-1 +1.10804E-2 +2.78826E-2 3.2455E-1 32.078 7.6605E+0 765.985
 143.381 +1.00E-1 +1.10702E-2 +2.79003E-2 3.2457E-1 32.079 7.6605E+0 765.989
 145.101 +1.00E-1 +1.10811E-2 +2.78571E-2 3.2456E-1 32.078 7.6605E+0 765.986
 146.821 +1.00E-1 +1.10761E-2 +2.78905E-2 3.2454E-1 32.077 7.6605E+0 765.990
 148.540 +1.00E-1 +1.10634E-2 +2.78812E-2 3.2456E-1 32.078 7.6605E+0 765.989
 150.258 +1.00E-1 +1.10732E-2 +2.78725E-2 3.2455E-1 32.077 7.6606E+0 765.991
 151.978 +1.00E-1 +1.10708E-2 +2.78876E-2 3.2455E-1 32.078 7.6606E+0 765.993
 153.696 +1.00E-1 +1.10731E-2 +2.79026E-2 3.2454E-1 32.077 7.6606E+0 765.991
 155.416 +1.00E-1 +1.10775E-2 +2.79069E-2 3.2454E-1 32.077 7.6606E+0 765.994
 157.134 +1.00E-1 +1.10864E-2 +2.79107E-2 3.2455E-1 32.078 7.6606E+0 765.993
 158.852 +1.00E-1 +1.10803E-2 +2.78920E-2 3.2454E-1 32.076 7.6606E+0 765.992
 160.572 +1.00E-1 +1.10830E-2 +2.79147E-2 3.2450E-1 32.072 7.6606E+0 765.996
 162.290 +1.00E-1 +1.10789E-2 +2.78632E-2 3.2456E-1 32.079 7.6606E+0 765.999
 164.009 +1.00E-1 +1.10741E-2 +2.79028E-2 3.2452E-1 32.074 7.6605E+0 765.988
 165.729 +1.00E-1 +1.10923E-2 +2.79075E-2 3.2452E-1 32.074 7.6606E+0 765.990
 167.449 +1.00E-1 +1.10719E-2 +2.79123E-2 3.2451E-1 32.074 7.6605E+0 765.986
 169.168 +1.00E-1 +1.10726E-2 +2.78961E-2 3.2453E-1 32.076 7.6605E+0 765.982
 170.887 +1.00E-1 +1.10770E-2 +2.78962E-2 3.2455E-1 32.077 7.6605E+0 765.983
 172.606 +1.00E-1 +1.10812E-2 +2.79004E-2 3.2454E-1 32.077 7.6605E+0 765.986
 174.325 +1.00E-1 +1.10783E-2 +2.79148E-2 3.2452E-1 32.074 7.6606E+0 765.991
 176.043 +1.00E-1 +1.10796E-2 +2.79123E-2 3.2453E-1 32.075 7.6605E+0 765.986
 177.761 +1.00E-1 +1.10808E-2 +2.79303E-2 3.2452E-1 32.074 7.6605E+0 765.987
 179.481 +1.00E-1 +1.10843E-2 +2.79114E-2 3.2448E-1 32.071 7.6606E+0 765.996
 181.200 +1.00E-1 +1.10833E-2 +2.79091E-2 3.2451E-1 32.074 7.6606E+0 765.997
 182.918 +1.00E-1 +1.10791E-2 +2.79216E-2 3.2447E-1 32.070 7.6606E+0 765.992
 184.637 +1.00E-1 +1.10751E-2 +2.79128E-2 3.2446E-1 32.068 7.6606E+0 765.993
 186.356 +1.00E-1 +1.10695E-2 +2.78929E-2 3.2445E-1 32.068 7.6605E+0 765.990
 188.074 +1.00E-1 +1.10847E-2 +2.79107E-2 3.2442E-1 32.065 7.6606E+0 765.993
 189.794 +1.00E-1 +1.10704E-2 +2.78865E-2 3.2440E-1 32.062 7.6605E+0 765.983
 191.512 +1.00E-1 +1.10668E-2 +2.78864E-2 3.2441E-1 32.063 7.6605E+0 765.990
 193.232 +1.00E-1 +1.10759E-2 +2.79273E-2 3.2440E-1 32.062 7.6606E+0 765.992
 194.951 +1.00E-1 +1.10840E-2 +2.78767E-2 3.2438E-1 32.060 7.6606E+0 765.998
 196.669 +1.00E-1 +1.10753E-2 +2.79164E-2 3.2436E-1 32.059 7.6606E+0 765.997
 198.388 +1.00E-1 +1.10806E-2 +2.79052E-2 3.2436E-1 32.059 7.6607E+0 766.003
 200.108 +1.00E-1 +1.10828E-2 +2.79065E-2 3.2431E-1 32.053 7.6606E+0 765.997
 201.826 +1.00E-1 +1.10950E-2 +2.79257E-2 3.2432E-1 32.055 7.6607E+0 766.001
 203.545 +1.00E-1 +1.11008E-2 +2.79383E-2 3.2433E-1 32.056 7.6606E+0 765.991
 205.265 +1.00E-1 +1.10965E-2 +2.79186E-2 3.2435E-1 32.058 7.6605E+0 765.983
 206.984 +1.00E-1 +1.10867E-2 +2.79418E-2 3.2434E-1 32.056 7.6606E+0 765.992
 208.703 +1.00E-1 +1.10835E-2 +2.79127E-2 3.2434E-1 32.057 7.6605E+0 765.983
 210.421 +1.00E-1 +1.10989E-2 +2.79377E-2 3.2434E-1 32.057 7.6605E+0 765.989
 212.140 +1.00E-1 +1.11006E-2 +2.79055E-2 3.2433E-1 32.056 7.6606E+0 765.995
 213.859 +1.00E-1 +1.10941E-2 +2.79157E-2 3.2437E-1 32.059 7.6606E+0 765.998
 215.578 +1.00E-1 +1.10872E-2 +2.79334E-2 3.2433E-1 32.056 7.6606E+0 765.998
 217.297 +1.00E-1 +1.10863E-2 +2.79108E-2 3.2431E-1 32.054 7.6606E+0 765.993
 219.014 +1.00E-1 +1.10968E-2 +2.79205E-2 3.2433E-1 32.055 7.6605E+0 765.990
 220.735 +1.00E-1 +1.10905E-2 +2.79096E-2 3.2427E-1 32.049 7.6605E+0 765.988
 222.454 +1.00E-1 +1.10907E-2 +2.79514E-2 3.2429E-1 32.051 7.6605E+0 765.986
 224.173 +1.00E-1 +1.10807E-2 +2.78988E-2 3.2425E-1 32.047 7.6604E+0 765.978
 225.892 +1.00E-1 +1.10811E-2 +2.79044E-2 3.2425E-1 32.047 7.6604E+0 765.979
 227.611 +1.00E-1 +1.10964E-2 +2.79041E-2 3.2427E-1 32.049 7.6605E+0 765.982
 229.330 +1.00E-1 +1.10901E-2 +2.79148E-2 3.2422E-1 32.044 7.6605E+0 765.984
 231.049 +1.00E-1 +1.10902E-2 +2.79317E-2 3.2423E-1 32.045 7.6605E+0 765.984
 232.768 +1.00E-1 +1.10899E-2 +2.79027E-2 3.2421E-1 32.043 7.6606E+0 765.990
 234.487 +1.00E-1 +1.10846E-2 +2.79101E-2 3.2424E-1 32.046 7.6606E+0 765.993
 236.206 +1.00E-1 +1.10717E-2 +2.79253E-2 3.2423E-1 32.045 7.6606E+0 765.991
 237.924 +1.00E-1 +1.10818E-2 +2.78878E-2 3.2424E-1 32.046 7.6606E+0 765.991
 239.643 +1.00E-1 +1.10934E-2 +2.79235E-2 3.2423E-1 32.045 7.6606E+0 765.993
 241.363 +1.00E-1 +1.10943E-2 +2.78571E-2 3.2424E-1 32.046 7.6606E+0 765.994
 243.082 +1.00E-1 +1.10786E-2 +2.78887E-2 3.2426E-1 32.049 7.6605E+0 765.989
 244.801 +1.00E-1 +1.10697E-2 +2.78600E-2 3.2422E-1 32.045 7.6606E+0 765.997
 246.521 +1.00E-1 +1.10647E-2 +2.78826E-2 3.2422E-1 32.045 7.6606E+0 765.997
 248.238 +1.00E-1 +1.10864E-2 +2.78850E-2 3.2418E-1 32.041 7.6606E+0 765.991
 249.958 +1.00E-1 +1.10843E-2 +2.79003E-2 3.2419E-1 32.042 7.6606E+0 765.990
 251.676 +1.00E-1 +1.10861E-2 +2.79073E-2 3.2418E-1 32.040 7.6605E+0 765.985
 253.396 +1.00E-1 +1.10820E-2 +2.78970E-2 3.2416E-1 32.038 7.6605E+0 765.989
 255.115 +1.00E-1 +1.10827E-2 +2.79017E-2 3.2415E-1 32.038 7.6605E+0 765.987
 256.833 +1.00E-1 +1.10700E-2 +2.78811E-2 3.2414E-1 32.037 7.6605E+0 765.989
 258.551 +1.00E-1 +1.10845E-2 +2.78949E-2 3.2415E-1 32.038 7.6605E+0 765.985
 260.271 +1.00E-1 +1.10950E-2 +2.79120E-2 3.2413E-1 32.036 7.6605E+0 765.981
 261.990 +1.00E-1 +1.10835E-2 +2.79103E-2 3.2413E-1 32.036 7.6605E+0 765.988
 263.709 +1.00E-1 +1.10920E-2 +2.79251E-2 3.2415E-1 32.038 7.6606E+0 765.991
 265.428 +1.00E-1 +1.10806E-2 +2.79203E-2 3.2414E-1 32.037 7.6605E+0 765.985
 267.147 +1.00E-1 +1.10962E-2 +2.79322E-2 3.2415E-1 32.038 7.6605E+0 765.985
 268.865 +1.00E-1 +1.10880E-2 +2.78921E-2 3.2412E-1 32.035 7.6605E+0 765.986
 270.584 +1.00E-1 +1.10822E-2 +2.78895E-2 3.2412E-1 32.035 7.6604E+0 765.979
 272.302 +1.00E-1 +1.10923E-2 +2.79392E-2 3.2409E-1 32.031 7.6604E+0 765.977
 274.021 +1.00E-1 +1.10952E-2 +2.79414E-2 3.2410E-1 32.033 7.6604E+0 765.976
 275.739 +1.00E-1 +1.10864E-2 +2.79263E-2 3.2406E-1 32.029 7.6604E+0 765.976
 277.458 +1.00E-1 +1.10963E-2 +2.79432E-2 3.2408E-1 32.031 7.6604E+0 765.973
 279.177 +1.00E-1 +1.11024E-2 +2.79159E-2 3.2407E-1 32.030 7.6604E+0 765.979
 280.895 +1.00E-1 +1.11008E-2 +2.79416E-2 3.2404E-1 32.026 7.6605E+0 765.986
 282.614 +1.00E-1 +1.10838E-2 +2.79114E-2 3.2408E-1 32.030 7.6605E+0 765.988
 284.332 +1.00E-1 +1.10884E-2 +2.78974E-2 3.2404E-1 32.026 7.6605E+0 765.990
 286.050 +1.00E-1 +1.10880E-2 +2.79124E-2 3.2404E-1 32.027 7.6605E+0 765.981
 287.770 +1.00E-1 +1.10908E-2 +2.78806E-2 3.2404E-1 32.027 7.6605E+0 765.981
 289.489 +1.00E-1 +1.10732E-2 +2.78881E-2 3.2401E-1 32.023 7.6604E+0 765.975
 291.208 +1.00E-1 +1.10837E-2 +2.79259E-2 3.2403E-1 32.026 7.6604E+0 765.977
 292.928 +1.00E-1 +1.10954E-2 +2.79304E-2 3.2403E-1 32.026 7.6605E+0 765.982
 294.646 +1.00E-1 +1.10924E-2 +2.79115E-2 3.2402E-1 32.025 7.6604E+0 765.979
 296.365 +1.00E-1 +1.10856E-2 +2.79292E-2 3.2403E-1 32.025 7.6604E+0 765.978
 298.085 +1.00E-1 +1.10913E-2 +2.78931E-2 3.2403E-1 32.026 7.6605E+0 765.987
 299.803 +1.00E-1 +1.10768E-2 +2.78904E-2 3.2402E-1 32.024 7.6605E+0 765.988
 301.522 +1.00E-1 +1.10717E-2 +2.79016E-2 3.2401E-1 32.024 7.6605E+0 765.983
 303.242 +1.00E-1 +1.10819E-2 +2.78992E-2 3.2400E-1 32.023 7.6605E+0 765.980
 304.959 +1.00E-1 +1.10930E-2 +2.79071E-2 3.2399E-1 32.022 7.6604E+0 765.977
 306.679 +1.00E-1 +1.10985E-2 +2.79403E-2 3.2401E-1 32.023 7.6604E+0 765.977
 308.398 +1.00E-1 +1.10908E-2 +2.78953E-2 3.2399E-1 32.022 7.6604E+0 765.976
 310.117 +1.00E-1 +1.10923E-2 +2.79486E-2 3.2399E-1 32.021 7.6605E+0 765.984
 311.835 +1.00E-1 +1.10909E-2 +2.79197E-2 3.2399E-1 32.022 7.6605E+0 765.984
 313.554 +1.00E-1 +1.10959E-2 +2.79311E-2 3.2399E-1 32.022 7.6605E+0 765.981
 315.273 +1.00E-1 +1.10969E-2 +2.79672E-2 3.2399E-1 32.022 7.6605E+0 765.982
 316.992 +1.00E-1 +1.10940E-2 +2.79028E-2 3.2397E-1 32.019 7.6605E+0 765.985
 318.712 +1.00E-1 +1.10960E-2 +2.79628E-2 3.2398E-1 32.021 7.6605E+0 765.986
 320.430 +1.00E-1 +1.10908E-2 +2.79024E-2 3.2394E-1 32.016 7.6605E+0 765.985
 322.150 +1.00E-1 +1.10969E-2 +2.78912E-2 3.2394E-1 32.016 7.6605E+0 765.983
 323.868 +1.00E-1 +1.10957E-2 +2.79371E-2 3.2395E-1 32.018 7.6604E+0 765.978
 325.587 +1.00E-1 +1.10837E-2 +2.79269E-2 3.2393E-1 32.015 7.6603E+0 765.968
 327.307 +1.00E-1 +1.10899E-2 +2.79100E-2 3.2393E-1 32.016 7.6604E+0 765.971
 329.026 +1.00E-1 +1.10800E-2 +2.79152E-2 3.2393E-1 32.016 7.6604E+0 765.975
 330.746 +1.00E-1 +1.10840E-2 +2.79114E-2 3.2395E-1 32.017 7.6605E+0 765.986
 332.465 +1.00E-1 +1.10851E-2 +2.78827E-2 3.2394E-1 32.016 7.6605E+0 765.987
 334.183 +1.00E-1 +1.10887E-2 +2.79056E-2 3.2395E-1 32.017 7.6605E+0 765.988
 335.903 +1.00E-1 +1.10847E-2 +2.79063E-2 3.2393E-1 32.015 7.6606E+0 765.998
 337.622 +1.00E-1 +1.10979E-2 +2.79303E-2 3.2395E-1 32.017 7.6606E+0 765.995
 339.340 +1.00E-1 +1.10948E-2 +2.79328E-2 3.2393E-1 32.016 7.6606E+0 765.997
 341.060 +1.00E-1 +1.11047E-2 +2.79267E-2 3.2394E-1 32.016 7.6607E+0 766.009
 342.779 +1.00E-1 +1.10982E-2 +2.79596E-2 3.2397E-1 32.019 7.6611E+0 766.050
 344.498 +1.00E-1 +1.11020E-2 +2.79150E-2 3.2398E-1 32.021 7.6615E+0 766.089
 346.216 +1.00E-1 +1.10807E-2 +2.79082E-2 3.2400E-1 32.022 7.6620E+0 766.134
 347.935 +1.00E-1 +1.10862E-2 +2.79084E-2 3.2399E-1 32.021 7.6625E+0 766.189
 349.655 +1.00E-1 +1.10937E-2 +2.79230E-2 3.2402E-1 32.024 7.6628E+0 766.218
 351.372 +1.00E-1 +1.10900E-2 +2.79328E-2 3.2396E-1 32.019 7.6631E+0 766.247
 353.092 +1.00E-1 +1.10827E-2 +2.79050E-2 3.2397E-1 32.019 7.6632E+0 766.253
 354.814 +1.00E-1 +1.10780E-2 +2.79164E-2 3.2399E-1 32.021 7.6631E+0 766.242
 356.534 +1.00E-1 +1.10928E-2 +2.79025E-2 3.2397E-1 32.020 7.6625E+0 766.189
 358.253 +1.00E-1 +1.10866E-2 +2.79030E-2 3.2397E-1 32.020 7.6626E+0 766.198
 359.972 +1.00E-1 +1.10845E-2 +2.78868E-2 3.2398E-1 32.020 7.6626E+0 766.198
 361.691 +1.00E-1 +1.11015E-2 +2.78998E-2 3.2399E-1 32.022 7.6627E+0 766.204
 363.410 +1.00E-1 +1.10937E-2 +2.78952E-2 3.2398E-1 32.021 7.6627E+0 766.205
 365.129 +1.00E-1 +1.11012E-2 +2.79350E-2 3.2397E-1 32.019 7.6626E+0 766.198
 366.847 +1.00E-1 +1.10796E-2 +2.79295E-2 3.2401E-1 32.023 7.6625E+0 766.182
 368.566 +1.00E-1 +1.10838E-2 +2.79010E-2 3.2397E-1 32.020 7.6623E+0 766.161
 370.284 +1.00E-1 +1.10739E-2 +2.78776E-2 3.2399E-1 32.021 7.6620E+0 766.139
 372.004 +1.00E-1 +1.10775E-2 +2.79166E-2 3.2396E-1 32.019 7.6619E+0 766.129
 373.723 +1.00E-1 +1.10932E-2 +2.79271E-2 3.2400E-1 32.022 7.6618E+0 766.110
 375.443 +1.00E-1 +1.11157E-2 +2.79697E-2 3.2398E-1 32.020 7.6617E+0 766.108
 377.162 +1.00E-1 +1.11110E-2 +2.79441E-2 3.2396E-1 32.019 7.6617E+0 766.109
 378.880 +1.00E-1 +1.11031E-2 +2.79574E-2 3.2396E-1 32.018 7.6616E+0 766.096
 380.599 +1.00E-1 +1.10906E-2 +2.79151E-2 3.2396E-1 32.019 7.6614E+0 766.080
 382.318 +1.00E-1 +1.10867E-2 +2.79420E-2 3.2397E-1 32.019 7.6614E+0 766.072
 384.036 +1.00E-1 +1.11024E-2 +2.79373E-2 3.2393E-1 32.015 7.6614E+0 766.072
 385.755 +1.00E-1 +1.10804E-2 +2.79244E-2 3.2396E-1 32.019 7.6614E+0 766.077
 387.475 +1.00E-1 +1.10955E-2 +2.79140E-2 3.2394E-1 32.016 7.6614E+0 766.079
 389.193 +1.00E-1 +1.11009E-2 +2.79250E-2 3.2394E-1 32.016 7.6613E+0 766.066
 390.911 +1.00E-1 +1.10918E-2 +2.79041E-2 3.2391E-1 32.014 7.6614E+0 766.079
 392.630 +1.00E-1 +1.10856E-2 +2.79073E-2 3.2393E-1 32.015 7.6614E+0 766.076
 394.348 +1.00E-1 +1.10908E-2 +2.79118E-2 3.2393E-1 32.016 7.6610E+0 766.038
 396.067 +1.00E-1 +1.10900E-2 +2.79199E-2 3.2392E-1 32.015 7.6610E+0 766.034
 397.787 +1.00E-1 +1.10874E-2 +2.79035E-2 3.2390E-1 32.013 7.6610E+0 766.035
 399.505 +1.00E-1 +1.10902E-2 +2.78984E-2 3.2389E-1 32.012 7.6611E+0 766.043
 401.224 +1.00E-1 +1.10792E-2 +2.79135E-2 3.2390E-1 32.013 7.6611E+0 766.042
 402.943 +1.00E-1 +1.10810E-2 +2.79004E-2 3.2388E-1 32.011 7.6611E+0 766.045
 404.662 +1.00E-1 +1.10879E-2 +2.79255E-2 3.2389E-1 32.012 7.6611E+0 766.044
 406.380 +1.00E-1 +1.10940E-2 +2.78971E-2 3.2390E-1 32.013 7.6612E+0 766.052
 408.099 +1.00E-1 +1.10831E-2 +2.78942E-2 3.2390E-1 32.013 7.6611E+0 766.047
 409.818 +1.00E-1 +1.10825E-2 +2.78900E-2 3.2389E-1 32.012 7.6611E+0 766.046
 411.538 +1.00E-1 +1.10923E-2 +2.79148E-2 3.2392E-1 32.015 7.6610E+0 766.039
 413.256 +1.00E-1 +1.10830E-2 +2.79378E-2 3.2390E-1 32.013 7.6611E+0 766.041
 414.975 +1.00E-1 +1.10997E-2 +2.79234E-2 3.2388E-1 32.011 7.6611E+0 766.044
 416.694 +1.00E-1 +1.10874E-2 +2.79506E-2 3.2389E-1 32.012 7.6611E+0 766.049
 418.414 +1.00E-1 +1.10915E-2 +2.78962E-2 3.2387E-1 32.010 7.6612E+0 766.052
 420.133 +1.00E-1 +1.10931E-2 +2.79024E-2 3.2386E-1 32.009 7.6612E+0 766.053
 421.851 +1.00E-1 +1.10872E-2 +2.78829E-2 3.2388E-1 32.011 7.6611E+0 766.049
 423.571 +1.00E-1 +1.10769E-2 +2.79090E-2 3.2385E-1 32.008 7.6611E+0 766.043
